json_file,section,title,collaborator_name,filled_id_lattes,tipo_resolucao
Sidney Jose Lima Ribeiro.json,resumos_publicados[601],"Rare-earth doped JfO2 nanoparticles embedded in SiO2-HfO2 planar waveguides preparation, optical, strucutral and spectroscopic characterization","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[602],Europium containing organic-inorganic hybrid materials: New highly light emissive materials,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[603],Materiais Híbridos Orgânicos-Inorgânicos Como Matrizes Para Filmes e Compostos Luminescentes de Íons Lantanídios.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[604],Absorção e Emissão de Er3+ Nos Dois Sítios Cristalográficos de Gd2sio5.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[605],Novos Vidros Fluoroindatos Estabilizados Por In(Po3)3.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[606],Vidros Fluorofosfatos de Índio e Escândio: Novos Materiais Para Dispositivos Operando No Infravermelho.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[607],Glasses And Glass-Ceramics Based On Tellurium-Oxide.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[608],Nanoscale Glass In Glass Phase Separation In Lanthanum Borate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[609],Er3+ And Eu3+ Containing Bulk Xerogels And Thin Layers.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[610],Chemical And Physical Hybrids Silica-Polyethyleneglycol Studies By Eu3+ Luminescence Spectroscopy.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[611],Eu3+ - Containing Nanocomposites In Monoliths And Thin Films Obtained From Reversed Micells,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[612],High Emissive Eu3+ Coordination Compounds Incorporated In Sol-Gel And Low Tg Glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[613],Differential Scanning Calorimetry X-Ray Diffraction And 19f Nuclear Magnetic Resonance Investigations Of The Crystallization On Inf3-Based Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[613],Differential Scanning Calorimetry X-Ray Diffraction And 19f Nuclear Magnetic Resonance Investigations Of The Crystallization On Inf3-Based Glasses,"RIBEI-RO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[614],Structural Study Of Lead Fluorogermanate Glasses And Glass-Ceramics.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[615],Pr3+ And Eu3+ Containing Fluorophosphate Glasses And Glass-Ceramics.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[616],Yb3+-Pr3+ Codoped Fluoroindate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[617],Spectrosocpy Of Mn2+/Nd3+ Fluoroindate Glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[618],Ho3+ Spectroscopy In In(Po3)3 Stabilised Fluoroindate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[619],Multi-Waf\Velength Europium-Based Hybrid Phosphors,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[620],Methodological Problems Concerning Novel Glass Preparation.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[621],Local Structure In A Lead Cadmium Fluorotelluride Glass,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[622],Strucutral Investigation Of A Cadmium Fluoride Glass.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[623],"Chemical Durability Of Galasx (X=Lif, Nacl, Nai) Glass System","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[624],Chemical Durability Of Fluoroindate Glasses In Aqueous Solution.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[625],Glasses Containing Lutetium Fluoride,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[626],In(Po3)3 As Glass Former.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[627],Glass Compositions In The System ErPO4-BaF2-InF3.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[628],Non-Isothermal Study Of The Devitrification Of Fluoroindate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[629],A Strucutral Characterization Of [Sc(Po3)3]N Based Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[630],Thermal Properties Of Ga-La-S Glasses Measured By Thermal Lens Technique.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[631],Oscilator Strengths Of Pr3+ - Doped Sulfide Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[632],Espectroscopias Eletrônica e Vibracional de Complexos de Lantanídios e Fosfinóxidos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[633],Fluoreto de Escândio Como Matriz Hospedeira dos Íons Nh4+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[634],Vidros Fluorofosfatos Contendo Eu3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[635],"Filmes Finos de Zro2, Sio2, Sio2-Tio2 Opticamente Ativos","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[636],"Vidros Nos Sistemas M-Pbo-Pbf2-Cdf2(M=B2o3, Geo2).","RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[637],Determinação da Difusividade Térmica de Um Vidro Fluoroindato.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[638],. Cálculos de Mecânica Molecular e Intensidade 4f-4f de Complexos de Eu3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[639],Micelas Inversas Opticamente Ativas.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[640],Estudo Espectroscópico de Vidros e Vitrocerâmicas Fluorofosfatos Contendo Íonseu3+ e Pr3+.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[641],. Vidros Nos Sistemas Mxoy-Pbf2-Cdf2.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[642],Lanthanides In Fluoroindate And Fluorogallate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[643],Glasses And Glass-Ceramics In The K2o-Li2-O-Nb2o5-Teo2 System.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[644],Structural Studies On Glasses And Glass-Ceramics In The Pbf2-Cdf2-Pbo-Geo2 System.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[645],Investigação do Processo Fotoluminescente de Complexos Esquaratos de Lantanídios(Iii,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[646],Evolução Estrutural Na Preparação Via Sol-Gel de Materiais À Base de Óxido de Estanho.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[647],Mecanismo de Corrosão de Vidros Fluoroindatos.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[648],Cristalização de Vidros À Base de Fluoretos de Índio e Gálio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[649],Vitrocerâmicas Contendo Íons Lantanídios,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[650],Corrosion Mechanisms Of Fluoroindate Glasses.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[651],. Crystallization Of Glasses In The Zrf4-Laf3-Alf3 System.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[652],Crystallization Of Fluoroindates And Fluorogallate Glasses,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[653],Synthesis And Characterization Of Gadolinium Perchlorate Phosphine Oxide Complexes,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[654],Parâmetros de Intensidade de Transições 4f-4f No Complexo Esquarato de Európio.,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[655],Short Range Order Evolution In The Preparation Of In Sno2 Based Materials,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,resumos_publicados[656],Thermal Study Of Lanthanides Squarates,"RIBEIRO, S. J. L.",6446047463034654,proprio_pesquisador
Sidney Jose Lima Ribeiro.json,orientacoes_concluidas[26],Bio celulose caracterização e propriedades ópticas.,Hernane da Silva Barud,7020467292690112,aluno_orientacao
Sidney Jose Lima Ribeiro.json,orientacoes_concluidas[53],Biocelulose caracterização e propriedades ópticas,Hernane da Silva Barud,7020467292690112,aluno_orientacao
Sidney Jose Lima Ribeiro.json,orientacoes_concluidas[90],Preparação e caracterização de membranas antimicrobianas obtidas a partir de celulose bacteriana e extrato padronizado de própolis,Hernane da Silva Barud,7020467292690112,aluno_orientacao
Sidney Jose Lima Ribeiro.json,orientacoes_concluidas[92],Preparação e caracterização de membranas antimicrobianas obtidas a partir de celulose bacteriana e extrato padronizado de própolis,Hernane da Silva Barud,7020467292690112,aluno_orientacao
Silvia Tondella Dantas.json,listaPB[1],"Interaction between aluminium cans and beverages: Influence of catalytic ions, alloy and coating in the corrosion process","DANTAS, SILVIA T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[2],Stability of omega-3 enriched milk powder in different commercial packages stored under accelerated conditions of temperature and relative humidity,"DANTAS, SILVIA TONDELLA",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[3],Antimony Assessment in PET Bottles for Soft Drink,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[4],"Method for Analysis and Study of Migration of Lead, Cadmium, Mercury and Arsenic from Polypropylene Packaging into Ice Cream and Simulant","DANTAS, Sílvia T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[5],Characterization of Carbonated Beverages Associated to Corrosion of Aluminium Packaging,"Dantas, Sílvia Tondella",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[6],Steel Packages 10-Years After Being Disposed as Litter in a Tropical Environment,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[7],Corrosion in Aluminium Cans with Grape Juice - Influence of Mechanical Damage,"Dantas, Sílvia Tondella",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[8],"Method for assessing lead, cadmium, mercury and arsenic in high density polyethylene packaging and study of the migration into yoghurt and simulant","DANTAS, Sílvia T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[9],The effects of processing and packaging parameters on the occurrence of sulphide black in canned meat,"DANTAS, Sílvia T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[10],Estudo da influência de danificações mecânicas provocadas em latas de pêssego em calda no desenvolvimento de corrosão interna,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[11],Estabilidade de molho de tomate em embalagens metálicas com baixo revestimento de estanho,"Dantas, Sílvia Tondella",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[12],Estabilidade de extrato de tomate em embalagens metálicas com baixo revestimento de estanho,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[12],Estabilidade de extrato de tomate em embalagens metálicas com baixo revestimento de estanho,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[13],Estabilidade de ervilha em conserva em embalagem metálica com baixo revestimento de estanho,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[14],Influência da danificação mecânica de embalagens metálicas na interação com o produto acondicionado: creme de leite,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[15],Avaliação comparativa da qualidade microbiológica de latas de bebida com e sem selo de alumínio,"DANTAS, Sílvia T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[15],Avaliação comparativa da qualidade microbiológica de latas de bebida com e sem selo de alumínio,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[16],Avaliação de latas de folha de flandres para acondicionamento de leite condensado,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[17],Evaluation of DRD cans for tuna fish packaging,"DANTAS, S. T.",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[18],Determinação da dissolução de alumínio durante o cozimento de alimentos em panelas de alumínio,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[19],Estabilidade sensorial de suco de maracujá pronto para beber acondicionado em latas de aço.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[20],External Microbiological Contamination of Beverage Packaging.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[21],Viabilidade da redução da camada de estanho em latas de aço para suco de maracujá pronto para beber.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[22],Estudo aponta viabilidade de aproveitamento de alimentos em latas amassadas,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[23],Avaliação no efeito do transporte no desempenho de embalagem tipo stand up pouch para produtos líquidos.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[24],Evaluation of can microseam resistance when submitted to mechanical abuse.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[25],Avaliação do desempenho de embalagens descartáveis de alumínio em forno de microondas.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[26],Estudo preliminar em latas de folha-de-flandres duplamente reduzidas: Determinação da deformação elástica e adaptação do sistema de injeção de nitrogênio líquido.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[27],Influência do cloreto de estanho sobre a qualidade de palmito em conserva.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[28],Estudo comparativo da vida útil de latas para corned beef com e sem proteção de breu.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
Silvia Tondella Dantas.json,listaPB[29],Aplicação de medidas eletroquímicas na determinação da vida de prateleira de alimentos acondicionados em latas sem aplicação de verniz interno.,"DANTAS, S. T. (Sílvia Tondella Dantas)",4579286987089372,proprio_pesquisador
